,road_temp_set_4,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,road_temp_set_3,dew_point_temperature_set_1d,pressure_set_1,altimeter_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1287,11.7,2018-08-17 07:45:00,E,19.8,2.7,12.5,6.8,89160.0,104393.76,,90.0,55.0,0.4,103855.95,15.9,ODT22,4298,-122.60288,42.06332
1288,11.7,2018-08-17 08:00:00,NE,19.8,1.8,12.5,6.52,89230.0,104475.72,,45.0,55.0,0.4,103953.74,15.6,ODT22,4298,-122.60288,42.06332
1289,11.7,2018-08-17 08:30:00,NE,19.3,1.3,12.5,6.69,89230.0,104475.72,,45.0,56.0,0.9,103959.15,15.5,ODT22,4298,-122.60288,42.06332
1290,11.7,2018-08-17 08:45:00,NE,19.3,1.8,12.5,6.32,89640.0,104955.77,,45.0,56.0,0.9,104458.67,15.1,ODT22,4298,-122.60288,42.06332
1291,11.7,2018-08-17 09:00:00,NE,19.0,1.3,12.5,6.41,88990.0,104194.72,,45.0,56.0,1.3,103695.79,15.2,ODT22,4298,-122.60288,42.06332
1292,11.7,2018-08-17 09:15:00,NE,18.9,1.3,12.5,6.77,89230.0,104475.72,,45.0,57.0,0.4,103970.0,15.3,ODT22,4298,-122.60288,42.06332
1293,11.7,2018-08-17 09:30:00,NE,18.7,1.8,12.5,6.83,89160.0,104393.76,,45.0,58.0,0.9,103899.29,15.1,ODT22,4298,-122.60288,42.06332
1294,11.7,2018-08-17 10:00:00,SE,18.5,0.4,12.5,7.05,89160.0,104393.76,,135.0,60.0,,103915.6,14.8,ODT22,4298,-122.60288,42.06332
1295,11.7,2018-08-17 10:15:00,SE,18.3,,12.5,7.01,89160.0,104393.76,,135.0,61.0,,103931.96,14.5,ODT22,4298,-122.60288,42.06332
1296,11.7,2018-08-17 10:30:00,SW,18.2,0.4,12.5,6.76,89160.0,104393.76,,225.0,60.0,0.4,103931.97,14.5,ODT22,4298,-122.60288,42.06332
1297,11.7,2018-08-17 11:00:00,SW,17.9,0.4,12.5,6.33,89160.0,104393.76,,225.0,59.0,,103942.92,14.3,ODT22,4298,-122.60288,42.06332
1298,11.7,2018-08-17 11:15:00,SW,17.7,0.9,12.5,6.48,89160.0,104393.76,,225.0,60.0,0.9,103948.38,14.2,ODT22,4298,-122.60288,42.06332
1299,11.7,2018-08-17 11:30:00,SW,17.7,0.4,12.5,6.29,89160.0,104393.76,,225.0,60.0,,103959.34,14.0,ODT22,4298,-122.60288,42.06332
1300,11.7,2018-08-17 11:45:00,SW,17.3,,12.5,6.16,89160.0,104393.76,,225.0,61.0,,103981.29,13.6,ODT22,4298,-122.60288,42.06332
1301,11.7,2018-08-17 12:15:00,NE,17.0,0.4,12.5,6.19,89160.0,104393.76,,45.0,64.0,,104019.85,12.9,ODT22,4298,-122.60288,42.06332
1302,11.7,2018-08-17 12:30:00,SE,16.8,0.9,12.5,6.32,89160.0,104393.76,,135.0,65.0,,104025.37,12.8,ODT22,4298,-122.60288,42.06332
1303,11.7,2018-08-17 12:45:00,E,16.6,0.4,12.5,6.48,89160.0,104393.76,,90.0,67.0,,104041.96,12.5,ODT22,4298,-122.60288,42.06332
1304,11.7,2018-08-17 13:00:00,NE,16.4,0.4,12.5,6.72,89160.0,104393.76,,45.0,69.0,,104053.04,12.3,ODT22,4298,-122.60288,42.06332
1305,11.7,2018-08-17 13:15:00,NW,16.2,0.4,12.5,7.05,89160.0,104393.76,,315.0,71.0,,104058.57,12.2,ODT22,4298,-122.60288,42.06332
1306,11.7,2018-08-17 13:30:00,NW,16.2,,12.5,7.06,89160.0,104393.76,,315.0,72.0,,104069.68,12.0,ODT22,4298,-122.60288,42.06332
1307,11.7,2018-08-17 14:00:00,SW,16.4,0.9,12.5,7.64,89160.0,104393.76,,225.0,72.0,0.4,104036.35,12.6,ODT22,4298,-122.60288,42.06332
1308,11.7,2018-08-17 14:15:00,E,16.7,,12.5,7.64,89160.0,104393.76,,90.0,72.0,,104036.35,12.6,ODT22,4298,-122.60288,42.06332
1309,11.7,2018-08-17 14:30:00,NE,17.2,0.9,12.5,8.01,89060.0,104276.68,,45.0,71.0,,103886.54,13.2,ODT22,4298,-122.60288,42.06332
1310,11.7,2018-08-17 15:00:00,NE,18.9,1.3,12.5,8.33,89060.0,104276.68,,45.0,68.0,0.9,103831.68,14.2,ODT22,4298,-122.60288,42.06332
1311,11.7,2018-08-17 15:15:00,NE,19.9,1.3,12.5,8.55,89160.0,104393.76,,45.0,66.0,,103910.06,14.9,ODT22,4298,-122.60288,42.06332
1312,11.7,2018-08-17 15:30:00,NE,21.1,2.7,12.5,8.43,89060.0,104276.68,,45.0,63.0,1.3,103760.98,15.5,ODT22,4298,-122.60288,42.06332
1313,11.7,2018-08-17 15:45:00,NE,22.2,2.7,12.5,8.52,89060.0,104276.68,,45.0,61.0,1.8,103728.57,16.1,ODT22,4298,-122.60288,42.06332
1314,11.7,2018-08-17 16:00:00,NE,23.6,2.7,12.5,8.5,89060.0,104276.68,,45.0,59.0,1.8,103701.68,16.6,ODT22,4298,-122.60288,42.06332
1315,11.7,2018-08-17 16:30:00,NE,25.7,3.6,12.5,8.55,89060.0,104276.68,,45.0,57.0,2.7,103669.54,17.2,ODT22,4298,-122.60288,42.06332
1316,11.7,2018-08-17 16:45:00,NE,26.7,3.6,12.5,8.49,89160.0,104393.76,,45.0,55.0,1.3,103759.24,17.7,ODT22,4298,-122.60288,42.06332
1317,11.7,2018-08-17 17:00:00,NE,27.8,3.6,12.5,8.5,89710.0,105037.73,,45.0,54.0,1.8,104383.23,18.0,ODT22,4298,-122.60288,42.06332
1318,11.7,2018-08-17 17:15:00,NE,29.4,4.5,12.5,8.59,89230.0,104475.72,,45.0,53.0,1.3,103803.44,18.4,ODT22,4298,-122.60288,42.06332
1319,11.7,2018-08-17 17:45:00,NE,,4.5,12.5,8.56,89060.0,104276.68,,45.0,50.0,2.2,103558.15,19.3,ODT22,4298,-122.60288,42.06332
1320,11.7,2018-08-17 18:00:00,NE,,4.5,12.5,8.82,89230.0,104475.72,,45.0,49.0,1.3,103724.23,19.9,ODT22,4298,-122.60288,42.06332
1321,11.7,2018-08-17 18:15:00,E,,4.5,12.5,9.19,89160.0,104393.76,,90.0,49.0,0.9,103621.88,20.3,ODT22,4298,-122.60288,42.06332
1322,11.7,2018-08-17 18:30:00,NE,,4.0,12.5,9.34,89160.0,104393.76,,45.0,48.0,1.8,103595.76,20.8,ODT22,4298,-122.60288,42.06332
1323,11.7,2018-08-17 18:45:00,NE,,4.9,12.5,9.12,89160.0,104393.76,,45.0,47.0,2.7,103590.56,20.9,ODT22,4298,-122.60288,42.06332
1324,11.7,2018-08-17 19:00:00,NE,,4.9,12.5,9.07,89160.0,104393.76,,45.0,46.0,2.2,103574.95,21.2,ODT22,4298,-122.60288,42.06332
1325,11.7,2018-08-17 19:15:00,NE,,3.6,12.5,9.24,89160.0,104393.76,,45.0,44.0,2.7,103528.31,22.1,ODT22,4298,-122.60288,42.06332
1326,11.7,2018-08-17 19:30:00,NE,,4.9,12.5,9.24,89160.0,104393.76,,45.0,44.0,1.8,103528.31,22.1,ODT22,4298,-122.60288,42.06332
1327,11.7,2018-08-17 19:45:00,NE,,3.6,12.5,9.09,89160.0,104393.76,,45.0,42.0,1.8,103497.4,22.7,ODT22,4298,-122.60288,42.06332
1328,11.7,2018-08-17 20:15:00,NE,,3.6,12.5,8.99,89160.0,104393.76,,45.0,39.0,1.8,103441.06,23.8,ODT22,4298,-122.60288,42.06332
1329,11.7,2018-08-17 20:30:00,NE,,4.9,12.5,8.87,89160.0,104393.76,,45.0,38.0,4.0,103425.78,24.1,ODT22,4298,-122.60288,42.06332
1330,11.7,2018-08-17 20:45:00,NE,,5.8,12.5,8.48,89160.0,104393.76,,45.0,37.0,1.3,103425.81,24.1,ODT22,4298,-122.60288,42.06332
1331,11.7,2018-08-17 21:00:00,NE,,4.9,12.5,8.01,89160.0,104393.76,,45.0,35.0,2.7,103405.5,24.5,ODT22,4298,-122.60288,42.06332
1332,11.7,2018-08-17 21:15:00,NE,,4.0,12.5,9.14,88990.0,104194.72,,45.0,36.0,2.7,103167.85,25.3,ODT22,4298,-122.60288,42.06332
1333,11.7,2018-08-17 21:45:00,E,,5.4,12.5,9.55,89160.0,104393.76,,90.0,37.0,0.9,103364.9,25.3,ODT22,4298,-122.60288,42.06332
1334,11.7,2018-08-17 22:00:00,NE,,4.9,12.5,9.55,89160.0,104393.76,,45.0,37.0,2.2,103364.9,25.3,ODT22,4298,-122.60288,42.06332
1335,11.7,2018-08-17 22:15:00,NE,,6.3,12.5,8.73,89160.0,104393.76,,45.0,35.0,3.6,103364.96,25.3,ODT22,4298,-122.60288,42.06332
1336,11.7,2018-08-17 22:30:00,NE,,5.4,12.5,8.48,89160.0,104393.76,,45.0,34.0,2.7,103354.89,25.5,ODT22,4298,-122.60288,42.06332
1337,11.7,2018-08-17 22:45:00,NE,,7.6,12.5,7.68,89230.0,104475.72,,45.0,33.0,6.3,103456.29,25.1,ODT22,4298,-122.60288,42.06332
1338,11.7,2018-08-17 23:15:00,NE,,8.0,12.5,7.32,89160.0,104393.76,,45.0,32.0,5.8,103370.1,25.2,ODT22,4298,-122.60288,42.06332
1339,11.7,2018-08-17 23:30:00,NE,,8.0,12.5,7.06,89160.0,104393.76,,45.0,32.0,5.4,103385.28,24.9,ODT22,4298,-122.60288,42.06332
1340,11.7,2018-08-17 23:45:00,NE,,7.6,12.5,7.23,89060.0,104276.68,,45.0,32.0,4.9,103259.21,25.1,ODT22,4298,-122.60288,42.06332
1341,11.7,2018-08-18 00:00:00,NE,,7.2,12.5,6.21,89060.0,104276.68,,45.0,30.0,5.4,103264.32,25.0,ODT22,4298,-122.60288,42.06332
1342,11.7,2018-08-18 00:15:00,NE,,8.0,12.5,4.61,89060.0,104276.68,,45.0,27.0,5.8,103269.46,24.9,ODT22,4298,-122.60288,42.06332
1343,11.7,2018-08-18 00:45:00,NE,,9.4,12.5,4.18,89060.0,104276.68,,45.0,27.0,6.3,103294.81,24.4,ODT22,4298,-122.60288,42.06332
1344,11.7,2018-08-18 01:00:00,NE,,8.0,12.5,3.55,89060.0,104276.68,,45.0,26.0,4.0,103299.92,24.3,ODT22,4298,-122.60288,42.06332
1345,11.7,2018-08-18 01:15:00,NE,,9.4,12.5,3.3,89160.0,104393.76,,45.0,26.0,4.9,103431.19,24.0,ODT22,4298,-122.60288,42.06332
1346,11.7,2018-08-18 01:30:00,NE,,8.0,12.5,3.74,89060.0,104276.68,,45.0,27.0,4.5,103320.25,23.9,ODT22,4298,-122.60288,42.06332
1347,11.7,2018-08-18 01:45:00,NE,29.8,9.4,12.5,4.5,89060.0,104276.68,,45.0,29.0,5.4,103335.51,23.6,ODT22,4298,-122.60288,42.06332
1348,11.7,2018-08-18 02:15:00,NE,28.4,8.0,12.5,5.38,89160.0,104393.76,,45.0,32.0,3.6,103482.21,23.0,ODT22,4298,-122.60288,42.06332
1349,11.7,2018-08-18 02:30:00,NE,27.7,7.2,12.5,5.56,89060.0,104276.68,,45.0,33.0,4.9,103381.53,22.7,ODT22,4298,-122.60288,42.06332
1350,11.7,2018-08-18 02:45:00,NE,26.9,7.2,12.5,6.15,89710.0,105037.73,,45.0,35.0,4.0,104151.57,22.4,ODT22,4298,-122.60288,42.06332
1351,11.7,2018-08-18 03:00:00,NE,26.0,6.3,12.5,5.79,89710.0,105037.73,,45.0,35.0,4.0,104172.36,22.0,ODT22,4298,-122.60288,42.06332
1352,11.7,2018-08-18 03:15:00,NE,25.5,8.5,12.5,5.2,89060.0,104276.68,,45.0,34.0,4.9,103427.93,21.8,ODT22,4298,-122.60288,42.06332
1353,11.7,2018-08-18 03:30:00,NE,24.9,6.3,12.5,4.75,89230.0,104475.72,,45.0,34.0,1.3,103651.33,21.3,ODT22,4298,-122.60288,42.06332
1354,11.7,2018-08-18 04:00:00,E,23.7,1.8,12.5,4.27,88990.0,104194.72,,90.0,37.0,0.4,103471.74,19.4,ODT22,4298,-122.60288,42.06332
1355,11.7,2018-08-18 04:15:00,E,23.2,2.7,12.5,4.2,89160.0,104393.76,,90.0,38.0,0.9,103695.79,18.9,ODT22,4298,-122.60288,42.06332
1356,11.7,2018-08-18 04:30:00,NE,22.9,3.6,12.5,4.02,89160.0,104393.76,,45.0,38.0,0.9,103706.38,18.7,ODT22,4298,-122.60288,42.06332
1357,11.7,2018-08-18 04:45:00,NE,22.5,4.0,12.5,4.12,89160.0,104393.76,,45.0,39.0,1.3,103722.27,18.4,ODT22,4298,-122.60288,42.06332
1358,11.7,2018-08-18 05:00:00,E,22.1,3.1,12.5,4.04,89160.0,104393.76,,90.0,40.0,0.4,103748.84,17.9,ODT22,4298,-122.60288,42.06332
1359,11.7,2018-08-18 05:15:00,NE,21.8,2.7,12.5,3.67,89160.0,104393.76,,45.0,40.0,0.9,103770.19,17.5,ODT22,4298,-122.60288,42.06332
1360,11.7,2018-08-18 05:45:00,NE,21.2,3.6,12.5,3.58,89160.0,104393.76,,45.0,40.0,1.3,103775.53,17.4,ODT22,4298,-122.60288,42.06332
1361,11.7,2018-08-18 06:00:00,NE,20.8,3.6,12.5,3.4,89160.0,104393.76,,45.0,40.0,1.8,103786.24,17.2,ODT22,4298,-122.60288,42.06332
1362,11.7,2018-08-18 06:15:00,E,20.6,2.7,12.5,3.21,89160.0,104393.76,,90.0,41.0,0.4,103818.42,16.6,ODT22,4298,-122.60288,42.06332
1363,11.7,2018-08-18 06:45:00,NE,19.9,1.8,12.5,2.74,89160.0,104393.76,,45.0,42.0,1.3,103866.98,15.7,ODT22,4298,-122.60288,42.06332
1364,11.7,2018-08-18 07:00:00,NE,19.6,1.8,12.5,2.56,89160.0,104393.76,,45.0,42.0,1.3,103877.81,15.5,ODT22,4298,-122.60288,42.06332
1365,11.7,2018-08-18 07:15:00,NE,19.5,2.2,12.5,2.56,89160.0,104393.76,,45.0,42.0,0.9,103877.81,15.5,ODT22,4298,-122.60288,42.06332
1366,11.7,2018-08-18 07:30:00,E,19.3,1.3,12.5,2.38,89160.0,104393.76,,90.0,42.0,0.4,103888.67,15.3,ODT22,4298,-122.60288,42.06332
1367,11.7,2018-08-18 08:00:00,NE,18.8,1.8,12.5,1.58,89160.0,104393.76,,45.0,41.0,0.9,103915.88,14.8,ODT22,4298,-122.60288,42.06332
1368,11.7,2018-08-18 08:15:00,NE,18.7,1.8,12.5,1.58,89160.0,104393.76,,45.0,41.0,0.9,103915.88,14.8,ODT22,4298,-122.60288,42.06332
1369,11.7,2018-08-18 08:30:00,E,18.4,0.9,12.5,1.49,89160.0,104393.76,,90.0,41.0,0.4,103921.33,14.7,ODT22,4298,-122.60288,42.06332
1370,11.7,2018-08-18 08:45:00,NE,18.2,1.8,12.5,0.79,88990.0,104194.72,,45.0,40.0,0.4,103745.01,14.3,ODT22,4298,-122.60288,42.06332
1371,11.7,2018-08-18 09:15:00,E,17.9,1.3,12.5,0.52,89060.0,104276.68,,90.0,39.0,0.4,103821.17,14.4,ODT22,4298,-122.60288,42.06332
1372,11.7,2018-08-18 09:30:00,NE,17.9,1.3,12.5,0.34,89060.0,104276.68,,45.0,39.0,0.9,103832.1,14.2,ODT22,4298,-122.60288,42.06332
1373,11.7,2018-08-18 09:45:00,E,17.6,0.9,12.5,0.25,89060.0,104276.68,,90.0,39.0,0.4,103837.57,14.1,ODT22,4298,-122.60288,42.06332
1374,11.7,2018-08-18 10:00:00,E,17.4,0.9,12.5,0.52,89060.0,104276.68,,90.0,40.0,,103843.03,14.0,ODT22,4298,-122.60288,42.06332
1375,11.7,2018-08-18 10:30:00,S,17.3,,12.5,0.61,89060.0,104276.68,,180.0,40.0,,103837.55,14.1,ODT22,4298,-122.60288,42.06332
1376,11.7,2018-08-18 10:45:00,S,17.2,0.4,12.5,0.25,89060.0,104276.68,,180.0,39.0,,103837.57,14.1,ODT22,4298,-122.60288,42.06332
1377,11.7,2018-08-18 11:00:00,S,17.0,0.4,12.5,0.25,89160.0,104393.76,,180.0,39.0,,103954.16,14.1,ODT22,4298,-122.60288,42.06332
1378,11.7,2018-08-18 11:15:00,SW,16.8,0.4,12.5,-0.01,89160.0,104393.76,,225.0,38.0,,103948.7,14.2,ODT22,4298,-122.60288,42.06332
1379,11.7,2018-08-18 11:45:00,SW,16.8,0.4,12.5,-0.01,89060.0,104276.68,,225.0,38.0,0.4,103832.11,14.2,ODT22,4298,-122.60288,42.06332
1380,11.7,2018-08-18 12:00:00,S,16.6,0.4,12.5,-0.28,89060.0,104276.68,,180.0,38.0,,103848.53,13.9,ODT22,4298,-122.60288,42.06332
1381,11.7,2018-08-18 12:15:00,S,16.4,,12.5,-0.55,88990.0,104194.72,,180.0,38.0,,103783.35,13.6,ODT22,4298,-122.60288,42.06332
1382,11.7,2018-08-18 12:30:00,S,16.3,,12.5,-0.29,89230.0,104475.72,,180.0,39.0,,104068.74,13.5,ODT22,4298,-122.60288,42.06332
1383,11.7,2018-08-18 12:45:00,E,16.1,0.4,12.5,-0.48,89060.0,104276.68,,90.0,40.0,,103903.51,12.9,ODT22,4298,-122.60288,42.06332
1384,11.7,2018-08-18 13:00:00,SE,16.0,0.4,12.5,-0.5,89160.0,104393.76,,135.0,41.0,,104042.3,12.5,ODT22,4298,-122.60288,42.06332
1385,11.7,2018-08-18 13:15:00,SW,16.0,0.4,12.5,-0.08,89160.0,104393.76,,225.0,42.0,0.4,104036.75,12.6,ODT22,4298,-122.60288,42.06332
1386,11.7,2018-08-18 13:45:00,SW,15.9,1.3,12.5,0.04,89160.0,104393.76,,225.0,41.0,1.3,104009.11,13.1,ODT22,4298,-122.60288,42.06332
1387,11.7,2018-08-18 14:00:00,SW,16.1,1.8,12.5,0.24,89160.0,104393.76,,225.0,40.0,0.9,103976.09,13.7,ODT22,4298,-122.60288,42.06332
1388,11.7,2018-08-18 14:15:00,W,16.8,1.8,12.5,0.88,89160.0,104393.76,,270.0,39.0,1.8,103915.91,14.8,ODT22,4298,-122.60288,42.06332
1389,11.7,2018-08-18 14:30:00,W,17.6,2.7,12.5,2.14,89160.0,104393.76,,270.0,39.0,2.7,103840.0,16.2,ODT22,4298,-122.60288,42.06332
1390,11.7,2018-08-18 14:45:00,SW,18.9,3.6,12.5,3.04,89160.0,104393.76,,225.0,38.0,3.1,103764.88,17.6,ODT22,4298,-122.60288,42.06332
1391,11.7,2018-08-18 15:00:00,W,20.1,4.0,12.5,3.11,89160.0,104393.76,,270.0,37.0,2.7,103738.25,18.1,ODT22,4298,-122.60288,42.06332
1392,11.7,2018-08-18 15:15:00,SW,21.3,3.6,12.5,3.55,89160.0,104393.76,,225.0,37.0,3.1,103711.7,18.6,ODT22,4298,-122.60288,42.06332
1393,11.7,2018-08-18 15:30:00,SW,22.6,4.0,12.5,3.73,89160.0,104393.76,,225.0,37.0,3.6,103701.1,18.8,ODT22,4298,-122.60288,42.06332
1394,11.7,2018-08-18 15:45:00,SW,23.8,4.0,12.5,3.61,89160.0,104393.76,,225.0,36.0,3.1,103685.26,19.1,ODT22,4298,-122.60288,42.06332
1395,11.7,2018-08-18 16:15:00,W,26.5,4.0,12.5,3.88,89160.0,104393.76,,270.0,36.0,3.1,103669.43,19.4,ODT22,4298,-122.60288,42.06332
1396,11.7,2018-08-18 16:30:00,W,28.1,4.9,12.5,4.06,89160.0,104393.76,,270.0,36.0,4.0,103658.89,19.6,ODT22,4298,-122.60288,42.06332
1397,11.7,2018-08-18 16:45:00,W,29.3,4.9,12.5,4.41,89160.0,104393.76,,270.0,36.0,4.0,103637.87,20.0,ODT22,4298,-122.60288,42.06332
1398,11.7,2018-08-18 17:00:00,W,,4.5,12.5,4.95,89160.0,104393.76,,270.0,36.0,3.6,103606.45,20.6,ODT22,4298,-122.60288,42.06332
1399,11.7,2018-08-18 17:15:00,W,,4.5,12.5,5.57,89160.0,104393.76,,270.0,36.0,3.6,103569.97,21.3,ODT22,4298,-122.60288,42.06332
1400,11.7,2018-08-18 17:30:00,SW,,4.0,12.5,5.88,89160.0,104393.76,,225.0,35.0,3.6,103528.52,22.1,ODT22,4298,-122.60288,42.06332
1401,11.7,2018-08-18 18:00:00,W,,4.5,12.5,6.44,89160.0,104393.76,,270.0,34.0,3.6,103471.9,23.2,ODT22,4298,-122.60288,42.06332
1402,11.7,2018-08-18 18:15:00,,,,12.5,,,,,,100.0,,,,ODT22,4298,-122.60288,42.06332
1403,11.7,2018-08-18 18:30:00,W,,4.9,12.5,6.44,89060.0,104276.68,,270.0,32.0,3.1,103304.85,24.2,ODT22,4298,-122.60288,42.06332
1404,11.7,2018-08-18 18:45:00,SW,,4.9,12.5,6.6,89060.0,104276.68,,225.0,31.0,3.6,103269.35,24.9,ODT22,4298,-122.60288,42.06332
1405,11.7,2018-08-18 19:00:00,W,,4.5,12.5,6.56,89060.0,104276.68,,270.0,30.0,3.1,103244.12,25.4,ODT22,4298,-122.60288,42.06332
1406,11.7,2018-08-18 19:30:00,NW,,4.9,12.5,7.12,89060.0,104276.68,26.47,315.0,28.0,0.9,103153.97,27.2,ODT22,4298,-122.60288,42.06332
1407,11.7,2018-08-18 19:45:00,W,,6.3,12.5,6.0,89060.0,104276.68,26.75,270.0,25.0,4.0,103124.24,27.8,ODT22,4298,-122.60288,42.06332
1408,11.7,2018-08-18 20:00:00,NE,,4.0,12.5,6.39,89060.0,104276.68,26.66,45.0,26.0,2.7,103134.14,27.6,ODT22,4298,-122.60288,42.06332
1409,11.7,2018-08-18 20:30:00,NE,,4.5,12.5,6.85,89160.0,104393.76,26.63,45.0,27.0,1.3,103254.88,27.5,ODT22,4298,-122.60288,42.06332
1410,11.7,2018-08-18 20:45:00,NE,,4.9,12.5,6.59,89160.0,104393.76,26.43,45.0,27.0,2.7,103269.82,27.2,ODT22,4298,-122.60288,42.06332
1411,11.7,2018-08-18 21:00:00,NE,,5.4,12.5,6.59,89160.0,104393.76,26.43,45.0,27.0,4.0,103269.82,27.2,ODT22,4298,-122.60288,42.06332
1412,11.7,2018-08-18 21:30:00,NE,,4.0,12.5,7.29,89230.0,104475.72,26.97,45.0,27.0,1.3,103311.1,28.0,ODT22,4298,-122.60288,42.06332
1413,11.7,2018-08-18 21:45:00,NE,,4.0,12.5,6.91,88990.0,104194.72,27.07,45.0,26.0,0.9,103023.37,28.2,ODT22,4298,-122.60288,42.06332
1414,11.7,2018-08-18 22:00:00,NE,,4.9,12.5,6.91,89230.0,104475.72,27.07,45.0,26.0,1.3,103301.21,28.2,ODT22,4298,-122.60288,42.06332
1415,11.7,2018-08-18 22:15:00,NE,,4.9,12.5,6.91,89230.0,104475.72,27.07,45.0,26.0,1.8,103301.21,28.2,ODT22,4298,-122.60288,42.06332
1416,11.7,2018-08-18 22:30:00,NE,,5.4,12.5,6.74,89230.0,104475.72,26.93,45.0,26.0,3.1,103311.13,28.0,ODT22,4298,-122.60288,42.06332
1417,11.7,2018-08-18 22:45:00,NE,,4.0,12.5,6.34,89230.0,104475.72,27.03,45.0,25.0,1.3,103301.25,28.2,ODT22,4298,-122.60288,42.06332
1418,11.7,2018-08-18 23:15:00,NE,,5.4,12.5,6.01,89230.0,104475.72,27.21,45.0,24.0,2.7,103286.43,28.5,ODT22,4298,-122.60288,42.06332
1419,11.7,2018-08-18 23:30:00,NE,,5.4,12.5,5.92,89230.0,104475.72,27.14,45.0,24.0,2.2,103291.38,28.4,ODT22,4298,-122.60288,42.06332
1420,11.7,2018-08-19 00:00:00,E,,4.0,12.5,5.65,89230.0,104475.72,27.4,90.0,23.0,1.8,103271.65,28.8,ODT22,4298,-122.60288,42.06332
1421,11.7,2018-08-19 00:15:00,NE,,5.4,12.5,5.31,89230.0,104475.72,27.11,45.0,23.0,3.6,103291.41,28.4,ODT22,4298,-122.60288,42.06332
1422,11.7,2018-08-19 00:30:00,NE,,6.7,12.5,5.58,89230.0,104475.72,26.86,45.0,24.0,3.1,103311.19,28.0,ODT22,4298,-122.60288,42.06332
1423,11.7,2018-08-19 00:45:00,NE,,7.2,12.5,5.24,89230.0,104475.72,26.59,45.0,24.0,4.5,103331.07,27.6,ODT22,4298,-122.60288,42.06332
1424,11.7,2018-08-19 01:15:00,NE,,7.2,12.5,4.65,89230.0,104475.72,26.27,45.0,24.0,3.6,103365.98,26.9,ODT22,4298,-122.60288,42.06332
1425,11.7,2018-08-19 01:30:00,NE,,5.4,12.5,4.22,89160.0,104393.76,,45.0,24.0,2.7,103309.91,26.4,ODT22,4298,-122.60288,42.06332
1426,11.7,2018-08-19 01:45:00,E,,4.9,12.5,3.79,89160.0,104393.76,,90.0,24.0,1.3,103335.01,25.9,ODT22,4298,-122.60288,42.06332
1427,11.7,2018-08-19 02:00:00,NE,,5.4,12.5,2.85,89160.0,104393.76,,45.0,24.0,1.8,103390.57,24.8,ODT22,4298,-122.60288,42.06332
1428,11.7,2018-08-19 02:30:00,NE,29.4,7.6,12.5,3.55,89160.0,104393.76,,45.0,26.0,2.7,103415.91,24.3,ODT22,4298,-122.60288,42.06332
1429,11.7,2018-08-19 02:45:00,E,28.7,7.6,12.5,3.38,89160.0,104393.76,,90.0,26.0,1.8,103426.09,24.1,ODT22,4298,-122.60288,42.06332
1430,11.7,2018-08-19 03:00:00,NE,28.0,4.9,12.5,2.87,89160.0,104393.76,,45.0,26.0,3.1,103456.73,23.5,ODT22,4298,-122.60288,42.06332
1431,11.7,2018-08-19 03:15:00,SE,27.3,4.9,12.5,2.62,89160.0,104393.76,,135.0,27.0,2.2,103502.91,22.6,ODT22,4298,-122.60288,42.06332
1432,11.7,2018-08-19 03:30:00,NE,26.5,5.4,12.5,2.61,89160.0,104393.76,,45.0,28.0,2.7,103533.85,22.0,ODT22,4298,-122.60288,42.06332
1433,11.7,2018-08-19 04:00:00,NE,25.5,4.0,12.5,2.06,89060.0,104276.68,,45.0,29.0,0.4,103479.97,20.8,ODT22,4298,-122.60288,42.06332
1434,11.7,2018-08-19 04:15:00,E,25.1,2.7,12.5,2.27,89060.0,104276.68,,90.0,30.0,0.9,103495.6,20.5,ODT22,4298,-122.60288,42.06332
1435,11.7,2018-08-19 04:30:00,NE,24.8,1.8,12.5,2.47,88990.0,104194.72,,45.0,31.0,0.9,103429.9,20.2,ODT22,4298,-122.60288,42.06332
1436,11.7,2018-08-19 04:45:00,E,24.4,2.7,12.5,2.65,89160.0,104393.76,,90.0,32.0,0.4,103643.2,19.9,ODT22,4298,-122.60288,42.06332
1437,11.7,2018-08-19 05:15:00,E,23.7,2.7,12.5,2.74,89060.0,104276.68,,90.0,33.0,0.4,103547.95,19.5,ODT22,4298,-122.60288,42.06332
1438,11.7,2018-08-19 05:30:00,NE,23.3,1.8,12.5,2.8,89060.0,104276.68,,45.0,34.0,0.9,103569.0,19.1,ODT22,4298,-122.60288,42.06332
1439,11.7,2018-08-19 05:45:00,SE,23.0,2.2,12.5,2.62,89160.0,104393.76,,135.0,34.0,1.8,103695.87,18.9,ODT22,4298,-122.60288,42.06332
1440,11.7,2018-08-19 06:00:00,NE,22.6,2.2,12.5,2.54,89160.0,104393.76,,45.0,34.0,0.4,103701.16,18.8,ODT22,4298,-122.60288,42.06332
1441,11.7,2018-08-19 06:15:00,NE,22.4,1.8,12.5,2.36,89160.0,104393.76,,45.0,34.0,0.4,103711.75,18.6,ODT22,4298,-122.60288,42.06332
1442,11.7,2018-08-19 06:30:00,NE,22.1,2.7,12.5,2.68,89060.0,104276.68,,45.0,35.0,1.8,103600.71,18.5,ODT22,4298,-122.60288,42.06332
